Timestamp,EBF2B_751,EBF4B,EBF6B,EBF8B,EWT,EBF10B_751
7/28/2020 14:30,"4,944.00","3,478.00",,224,,"2,762.00"
7/28/2020 14:45,"5,053.00","3,556.00",,247,,"2,832.00"
7/28/2020 15:00,"5,232.00","3,875.00",,247,,"2,838.00"
7/28/2020 15:15,"5,139.00","3,519.00",,199,,"2,823.00"
7/28/2020 15:30,"5,054.00","3,569.00",,251,,"2,797.00"
7/28/2020 15:45,"5,091.00","3,579.00",,233,,"2,761.00"
7/28/2020 16:00,"5,041.00","3,363.00",,240,,"2,798.00"
7/28/2020 16:15,"4,967.00","3,411.00",,286,,"2,791.00"
7/28/2020 16:30,"5,000.00","3,415.00",,239,,"2,876.00"
7/28/2020 16:45,"5,015.00","3,422.00",,242,,"2,836.00"
7/28/2020 17:00,"4,918.00","3,458.00",,257,,"2,863.00"
7/28/2020 17:15,"5,040.00","3,516.00",,235,,"2,786.00"
7/28/2020 17:30,"4,996.00","3,633.00",,250,,"2,769.00"
7/28/2020 17:45,"5,000.00","3,574.00",,273,,"2,806.00"
7/28/2020 18:00,"5,002.00","3,574.00",,217,,"2,786.00"
7/28/2020 18:15,"4,977.00","3,528.00",,248,,"2,694.00"
7/28/2020 18:30,"4,968.00","3,581.00",,266,,"2,599.00"
7/28/2020 18:45,"4,881.00","3,591.00",,214,,"2,632.00"
7/28/2020 19:00,"4,950.00","3,666.00",,246,,"2,626.00"
7/28/2020 19:15,"4,968.00","3,666.00",,215,,"2,595.00"
7/28/2020 19:30,"4,988.00","3,588.00",,200,,"2,611.00"
7/28/2020 19:45,"4,791.00","3,537.00",,249,,"2,600.00"
7/28/2020 20:00,"4,911.00","3,532.00",,211,,"2,572.00"
7/28/2020 20:15,"4,610.00","3,331.00",,251,,"2,494.00"
7/28/2020 20:30,"4,656.00","3,143.00",,277,,"2,530.00"
7/28/2020 20:45,"4,562.00","3,099.00",,225,,"2,500.00"
7/28/2020 21:00,"4,766.00","3,087.00",,257,,"2,517.00"
7/28/2020 21:15,"4,753.00","2,910.00",,226,,"2,496.00"
7/28/2020 21:30,"4,486.00","2,934.00",,227,,"2,468.00"
7/28/2020 21:45,"4,682.00","2,946.00",,274,,"2,475.00"
7/28/2020 22:00,"4,654.00","2,969.00",,218,,"2,458.00"
7/28/2020 22:15,"4,352.00","2,960.00",,211,,"2,388.00"
7/28/2020 22:30,"4,527.00","2,931.00",,246,,"2,438.00"
7/28/2020 22:45,"4,482.00","2,964.00",,217,,"2,462.00"
7/28/2020 23:00,"4,335.00","3,011.00",,228,,"2,444.00"
7/28/2020 23:15,"4,438.00","2,979.00",,225,,"2,446.00"
7/28/2020 23:30,"4,512.00","3,008.00",,194,,"2,475.00"
7/28/2020 23:45,"4,475.00","2,947.00",,223,,"2,439.00"
7/29/2020 0:00,"4,477.00","2,985.00",,198,,"2,348.00"
7/29/2020 0:15,"4,456.00","2,986.00",,178,,"2,399.00"
7/29/2020 0:30,"4,394.00","2,973.00",,209,,"2,352.00"
7/29/2020 0:45,"4,399.00","2,922.00",,190,,"2,383.00"
7/29/2020 1:00,"4,411.00","2,894.00",,204,,"2,398.00"
7/29/2020 1:15,"4,490.00","2,886.00",,187,,"2,367.00"
7/29/2020 1:30,"4,462.00","2,828.00",,193,,"2,359.00"
7/29/2020 1:45,"4,470.00","2,747.00",,194,,"2,332.00"
7/29/2020 2:00,"4,300.00","2,794.00",,188,,"2,354.00"
7/29/2020 2:15,"4,446.00","2,797.00",,190,,"2,368.00"
7/29/2020 2:30,"4,415.00","2,668.00",,175,,"2,395.00"
7/29/2020 2:45,"4,453.00","2,691.00",,195,,"2,423.00"
7/29/2020 3:00,"4,321.00","2,683.00",,176,,"2,398.00"
7/29/2020 3:15,"4,389.00","2,672.00",,185,,"2,358.00"
7/29/2020 3:30,"4,453.00","2,662.00",,160,,"2,342.00"
7/29/2020 3:45,"4,441.00","2,648.00",,224,,"2,393.00"
7/29/2020 4:00,"4,321.00","2,639.00",,168,,"2,373.00"
7/29/2020 4:15,"4,390.00","2,497.00",,168,,"2,394.00"
7/29/2020 4:30,"4,335.00","2,501.00",,170,,"2,411.00"
7/29/2020 4:45,"4,363.00","2,520.00",,167,,"2,464.00"
7/29/2020 5:00,"4,393.00","2,556.00",,159,,"2,425.00"
7/29/2020 5:15,"4,606.00","2,735.00",,182,,"2,556.00"
7/29/2020 5:30,"4,351.00","3,142.00",,164,,"2,548.00"
7/29/2020 5:45,"4,495.00","3,324.00",,178,,"2,682.00"
7/29/2020 6:00,"4,569.00","3,313.00",,154,,"2,653.00"
7/29/2020 6:15,"4,715.00","3,298.00",,151,,"2,703.00"
7/29/2020 6:30,"4,858.00","3,308.00",,165,,"2,682.00"
7/29/2020 6:45,"4,687.00","3,137.00",,169,,"2,700.00"
7/29/2020 7:00,"4,533.00","3,107.00",,144,,"2,668.00"
7/29/2020 7:15,"4,623.00","3,251.00",,95,,"2,677.00"
7/29/2020 7:30,"4,708.00","3,216.00",,161,,"2,704.00"
7/29/2020 7:45,"4,564.00","3,166.00",,45,,"2,757.00"
7/29/2020 8:00,"4,698.00","3,128.00",,144,,"2,743.00"
7/29/2020 8:15,"4,528.00","3,199.00",,90,,"2,693.00"
7/29/2020 8:30,"4,654.00","3,192.00",,47,,"2,715.00"
7/29/2020 8:45,"4,576.00","3,158.00",,142,,"2,732.00"
7/29/2020 9:00,"4,713.00","3,178.00",,94,,"2,781.00"
7/29/2020 9:15,"4,762.00","3,225.00",,139,,"2,792.00"
7/29/2020 9:30,"4,736.00","3,216.00",,169,,"2,793.00"
7/29/2020 9:45,"4,904.00","3,217.00",,163,,"2,837.00"
7/29/2020 10:00,"4,981.00","3,339.00",,145,,"2,846.00"
7/29/2020 10:15,"4,923.00","3,459.00",,159,,"2,895.00"
7/29/2020 10:30,"5,028.00","3,649.00",,145,,"2,916.00"
7/29/2020 10:45,"5,151.00","3,722.00",,157,,"2,909.00"
7/29/2020 11:00,"5,125.00","3,803.00",,178,,"2,833.00"
7/29/2020 11:15,"5,227.00","3,822.00",,193,,"2,887.00"
7/29/2020 11:30,"5,269.00","3,806.00",,188,,"2,957.00"
7/29/2020 11:45,"5,040.00","3,791.00",,181,,"2,920.00"
7/29/2020 12:00,"5,177.00","3,771.00",,173,,"2,845.00"
7/29/2020 12:15,"5,206.00","3,782.00",,200,,"2,863.00"
7/29/2020 12:30,"5,136.00","3,853.00",,216,,"2,859.00"
7/29/2020 12:45,"5,216.00","3,909.00",,168,,"2,849.00"
7/29/2020 13:00,"5,172.00","3,864.00",,199,,"2,867.00"
7/29/2020 13:15,"5,163.00","3,812.00",,220,,"2,842.00"
7/29/2020 13:30,"5,159.00","3,738.00",,186,,"2,852.00"
7/29/2020 13:45,"5,078.00","3,762.00",,226,,"2,844.00"
7/29/2020 14:00,"5,257.00","3,700.00",,233,,"2,825.00"
7/29/2020 14:15,"5,103.00","3,763.00",,207,,"2,875.00"
7/29/2020 14:30,"5,047.00","3,799.00",,225,,"2,880.00"
7/29/2020 14:45,"5,081.00","3,943.00",,218,,"2,872.00"
7/29/2020 15:00,"5,229.00","4,153.00",,234,,"2,934.00"
7/29/2020 15:15,"5,281.00","3,934.00",,216,,"2,847.00"
7/29/2020 15:30,"5,083.00","3,941.00",,203,,"2,831.00"
7/29/2020 15:45,"5,236.00","3,882.00",,222,,"2,841.00"
7/29/2020 16:00,"5,209.00","3,902.00",,206,,"2,758.00"
7/29/2020 16:15,"5,194.00","3,867.00",,184,,"2,854.00"
7/29/2020 16:30,"5,088.00","3,824.00",,213,,"2,852.00"
7/29/2020 16:45,"5,136.00","3,855.00",,209,,"2,830.00"
7/29/2020 17:00,"5,010.00","3,528.00",,174,,"2,797.00"
7/29/2020 17:15,"4,889.00","3,272.00",,202,,"2,703.00"
7/29/2020 17:30,"4,825.00","3,326.00",,193,,"2,762.00"
7/29/2020 17:45,"4,744.00","3,294.00",,184,,"2,766.00"
7/29/2020 18:00,"4,754.00","3,392.00",,164,,"2,779.00"
7/29/2020 18:15,"4,764.00","3,308.00",,160,,"2,737.00"
7/29/2020 18:30,"4,789.00","3,379.00",,194,,"2,755.00"
7/29/2020 18:45,"4,806.00","3,478.00",,205,,"2,739.00"
7/29/2020 19:00,"4,868.00","3,574.00",,213,,"2,757.00"
7/29/2020 19:15,"4,829.00","3,549.00",,195,,"2,722.00"
7/29/2020 19:30,"4,769.00","3,570.00",,198,,"2,734.00"
7/29/2020 19:45,"4,750.00","3,537.00",,210,,"2,724.00"
7/29/2020 20:00,"4,875.00","3,505.00",,190,,"2,717.00"
7/29/2020 20:15,"4,720.00","3,463.00",,192,,"2,607.00"
7/29/2020 20:30,"4,573.00","3,447.00",,220,,"2,643.00"
7/29/2020 20:45,"4,563.00","3,273.00",,195,,"2,666.00"
7/29/2020 21:00,"4,770.00","3,340.00",,197,,"2,675.00"
7/29/2020 21:15,"4,793.00","2,565.00",,209,,"2,626.00"
7/29/2020 21:30,"4,703.00","2,962.00",,213,,"2,647.00"
7/29/2020 21:45,"4,526.00","2,909.00",,216,,"2,602.00"
7/29/2020 22:00,"4,422.00","3,008.00",,202,,"2,570.00"
7/29/2020 22:15,"4,406.00","2,953.00",,211,,"2,578.00"
7/29/2020 22:30,"4,465.00","2,899.00",,184,,"2,570.00"
7/29/2020 22:45,"4,338.00","2,898.00",,163,,"2,498.00"
7/29/2020 23:00,"4,435.00","2,909.00",,218,,"2,618.00"
7/29/2020 23:15,"4,412.00","2,899.00",,203,,"2,521.00"
7/29/2020 23:30,"4,431.00","2,883.00",,178,,"2,524.00"
7/29/2020 23:45,"4,276.00","2,911.00",,184,,"2,591.00"
7/30/2020 0:00,"4,430.00","2,858.00",,198,,"2,518.00"
7/30/2020 0:15,"4,293.00","2,905.00",,162,,"2,540.00"
7/30/2020 0:30,"4,335.00","2,821.00",,214,,"2,576.00"
7/30/2020 0:45,"4,375.00","2,808.00",,141,,"2,581.00"
7/30/2020 1:00,"4,382.00","2,808.00",,167,,"2,572.00"
7/30/2020 1:15,"4,365.00","2,681.00",,166,,"2,517.00"
7/30/2020 1:30,"4,358.00","2,735.00",,163,,"2,494.00"
7/30/2020 1:45,"4,250.00","2,697.00",,144,,"2,485.00"
7/30/2020 2:00,"4,307.00","2,748.00",,173,,"2,495.00"
7/30/2020 2:15,"4,268.00","2,700.00",,170,,"2,507.00"
7/30/2020 2:30,,"2,718.00",,170,,"2,525.00"
7/30/2020 2:45,"4,338.00","2,708.00",,156,,"2,539.00"
7/30/2020 3:00,"4,388.00","2,731.00",,158,,"2,517.00"
7/30/2020 3:15,"4,378.00","2,761.00",,147,,"2,463.00"
7/30/2020 3:30,"4,393.00","2,657.00",,151,,"2,465.00"
7/30/2020 3:45,"4,326.00","2,648.00",,93,,"2,480.00"
7/30/2020 4:00,"4,371.00","2,690.00",,91,,"2,468.00"
7/30/2020 4:15,"4,342.00","2,678.00",,137,,"2,542.00"
7/30/2020 4:30,"4,294.00","2,621.00",,44,,"2,545.00"
7/30/2020 4:45,"4,238.00","2,568.00",,148,,"2,585.00"
7/30/2020 5:00,"4,304.00","2,612.00",,147,,"2,609.00"
7/30/2020 5:15,"4,479.00","2,739.00",,169,,"2,711.00"
7/30/2020 5:30,"4,362.00","3,150.00",,153,,"2,674.00"
7/30/2020 5:45,"4,441.00","3,368.00",,152,,"2,687.00"
7/30/2020 6:00,"4,632.00","3,476.00",,145,,"2,697.00"
7/30/2020 6:15,"4,822.00","3,475.00",,149,,"2,681.00"
7/30/2020 6:30,"4,814.00","3,486.00",,0,,"2,710.00"
7/30/2020 6:45,"4,728.00","3,306.00",,164,,"2,738.00"
7/30/2020 7:00,"4,643.00","3,261.00",,45,,"2,842.00"
7/30/2020 7:15,"4,793.00","3,316.00",,0,,"2,739.00"
7/30/2020 7:30,"4,815.00","3,367.00",,90,,"2,722.00"
7/30/2020 7:45,"4,765.00","3,362.00",,45,,"2,765.00"
7/30/2020 8:00,"4,829.00","3,358.00",,0,,"2,728.00"
7/30/2020 8:15,"4,805.00","3,321.00",,0,,"2,716.00"
7/30/2020 8:30,"4,743.00","3,395.00",,140,,"2,734.00"
7/30/2020 8:45,"4,892.00","3,158.00",,44,,"2,768.00"
7/30/2020 9:00,"4,772.00","3,125.00",,134,,"2,781.00"
7/30/2020 9:15,"4,743.00","3,148.00",,0,,"2,754.00"
7/30/2020 9:30,"4,766.00","3,222.00",,0,,"2,764.00"
7/30/2020 9:45,"4,793.00","3,349.00",,0,,"2,791.00"
7/30/2020 10:00,"4,932.00","3,304.00",,45,,"2,751.00"
7/30/2020 10:15,"4,671.00","3,403.00",,44,,"2,767.00"
7/30/2020 10:30,"4,940.00","3,517.00",,45,,"2,812.00"
7/30/2020 10:45,"5,088.00","3,561.00",,89,,"2,874.00"
7/30/2020 11:00,"5,049.00","3,443.00",,101,,"2,824.00"
7/30/2020 11:15,"4,943.00","3,485.00",,93,,"2,825.00"
7/30/2020 11:30,"5,145.00","3,534.00",,164,,"2,889.00"
7/30/2020 11:45,"5,063.00","3,750.00",,140,,"2,860.00"
7/30/2020 12:00,"5,112.00","3,837.00",,151,,"2,898.00"
7/30/2020 12:15,"5,197.00","3,868.00",,143,,"2,843.00"
7/30/2020 12:30,"5,077.00","3,923.00",,156,,"2,863.00"
7/30/2020 12:45,"5,178.00","3,874.00",,188,,"2,904.00"
7/30/2020 13:00,"5,293.00","3,822.00",,153,,"2,880.00"
7/30/2020 13:15,"5,143.00","3,813.00",,192,,"2,863.00"
7/30/2020 13:30,"5,205.00","3,808.00",,183,,"2,861.00"
7/30/2020 13:45,"5,205.00","3,827.00",,157,,"2,812.00"
7/30/2020 14:00,"5,134.00","3,787.00",,187,,"2,880.00"
7/30/2020 14:15,"5,055.00","3,830.00",,185,,"2,900.00"
7/30/2020 14:30,"5,085.00","3,727.00",,200,,"2,838.00"
7/30/2020 14:45,"5,219.00","3,879.00",,180,,"2,819.00"
7/30/2020 15:00,"5,416.00","4,148.00",,180,,"2,787.00"
7/30/2020 15:15,"5,393.00","4,026.00",,175,,"2,842.00"
7/30/2020 15:30,"5,136.00","4,011.00",,179,,"2,809.00"
7/30/2020 15:45,"5,193.00","3,688.00",,182,,"2,804.00"
7/30/2020 16:00,"5,155.00","3,731.00",,184,,"2,862.00"
7/30/2020 16:15,"5,053.00","3,668.00",,162,,"2,816.00"
7/30/2020 16:30,"5,128.00","3,760.00",,174,,"2,783.00"
7/30/2020 16:45,"5,060.00","3,817.00",,177,,"2,805.00"
7/30/2020 17:00,"5,192.00","3,830.00",,187,,"2,759.00"
7/30/2020 17:15,"5,223.00","3,890.00",,213,,"2,765.00"
7/30/2020 17:30,"5,341.00","3,944.00",,169,,"2,811.00"
7/30/2020 17:45,"5,228.00","3,994.00",,190,,"2,812.00"
7/30/2020 18:00,"5,332.00","4,074.00",,226,,"2,769.00"
7/30/2020 18:15,"5,293.00","3,994.00",,190,,"2,807.00"
7/30/2020 18:30,"5,278.00","3,947.00",,221,,"2,787.00"
7/30/2020 18:45,"5,128.00","3,830.00",,209,,"2,770.00"
7/30/2020 19:00,"5,029.00","3,819.00",,190,,"2,749.00"
7/30/2020 19:15,"4,979.00","3,635.00",,184,,"2,709.00"
7/30/2020 19:30,"4,902.00","3,593.00",,209,,"2,705.00"
7/30/2020 19:45,"5,020.00","3,501.00",,196,,"2,701.00"
7/30/2020 20:00,"4,875.00","3,525.00",,212,,"2,685.00"
7/30/2020 20:15,"4,702.00","3,488.00",,199,,"2,630.00"
7/30/2020 20:30,"4,643.00","2,967.00",,201,,"2,653.00"
7/30/2020 20:45,"4,458.00","3,065.00",,210,,"2,692.00"
7/30/2020 21:00,"4,575.00","3,033.00",,187,,"2,649.00"
7/30/2020 21:15,"4,511.00","2,974.00",,192,,"2,697.00"
7/30/2020 21:30,"4,666.00","2,915.00",,223,,"2,644.00"
7/30/2020 21:45,"4,636.00","2,897.00",,196,,"2,612.00"
7/30/2020 22:00,"4,482.00","2,908.00",,202,,"2,611.00"
7/30/2020 22:15,"4,328.00","2,856.00",,191,,"2,565.00"
7/30/2020 22:30,"4,342.00","2,873.00",,203,,"2,553.00"
7/30/2020 22:45,"4,294.00","2,882.00",,172,,"2,576.00"
7/30/2020 23:00,"4,397.00","2,877.00",,197,,"2,578.00"
7/30/2020 23:15,"4,317.00","2,911.00",,176,,"2,601.00"
7/30/2020 23:30,"4,338.00","2,833.00",,201,,"2,576.00"
7/30/2020 23:45,"4,244.00","2,858.00",,173,,"2,554.00"
7/31/2020 0:00,"4,353.00","2,836.00",,166,,"2,545.00"
7/31/2020 0:15,"4,362.00","2,851.00",,179,,"2,589.00"
7/31/2020 0:30,"4,413.00","2,839.00",,177,,"2,498.00"
7/31/2020 0:45,"4,390.00","2,851.00",,176,,"2,535.00"
7/31/2020 1:00,"4,421.00","2,725.00",,174,,"2,485.00"
7/31/2020 1:15,"4,382.00","2,733.00",,164,,"2,509.00"
7/31/2020 1:30,"4,229.00","2,677.00",,165,,"2,521.00"
7/31/2020 1:45,"4,337.00","2,654.00",,178,,"2,516.00"
7/31/2020 2:00,"4,312.00","2,680.00",,152,,"2,522.00"
7/31/2020 2:15,"4,373.00","2,702.00",,157,,"2,505.00"
7/31/2020 2:30,"4,447.00","2,704.00",,151,,"2,523.00"
7/31/2020 2:45,"4,395.00","2,667.00",,187,,"2,558.00"
7/31/2020 3:00,"4,348.00","2,685.00",,145,,"2,496.00"
7/31/2020 3:15,"4,335.00","2,629.00",,174,,"2,507.00"
7/31/2020 3:30,"4,361.00","2,563.00",,98,,"2,482.00"
7/31/2020 3:45,"4,361.00","2,518.00",,163,,"2,479.00"
7/31/2020 4:00,"4,332.00","2,482.00",,152,,"2,535.00"
7/31/2020 4:15,"4,288.00","2,480.00",,156,,"2,543.00"
7/31/2020 4:30,"4,230.00","2,502.00",,154,,"2,605.00"
7/31/2020 4:45,"4,256.00","2,524.00",,93,,"2,593.00"
7/31/2020 5:00,"4,327.00","2,607.00",,155,,"2,565.00"
7/31/2020 5:15,"4,312.00","2,859.00",,95,,"2,702.00"
7/31/2020 5:30,"4,387.00","3,209.00",,152,,"2,655.00"
7/31/2020 5:45,"4,363.00","3,320.00",,146,,"2,635.00"
7/31/2020 6:00,"4,461.00","3,298.00",,170,,"2,690.00"
7/31/2020 6:15,"4,725.00","3,214.00",,138,,"2,723.00"
7/31/2020 6:30,"4,667.00","3,130.00",,143,,"2,725.00"
7/31/2020 6:45,"4,501.00","3,140.00",,140,,"2,743.00"
7/31/2020 7:00,"4,533.00","3,111.00",,98,,"2,823.00"
7/31/2020 7:15,"4,407.00","3,196.00",,44,,"2,738.00"
7/31/2020 7:30,"4,573.00","3,177.00",,0,,"2,702.00"
7/31/2020 7:45,"4,558.00","3,183.00",,94,,"2,752.00"
7/31/2020 8:00,"4,598.00","3,209.00",,148,,"2,729.00"
7/31/2020 8:15,"4,610.00","3,278.00",,149,,"2,727.00"
7/31/2020 8:30,"4,766.00","3,364.00",,0,,"2,727.00"
7/31/2020 8:45,"4,821.00","3,579.00",,161,,"2,784.00"
7/31/2020 9:00,"4,922.00","3,573.00",,138,,"2,772.00"
7/31/2020 9:15,"4,924.00","3,577.00",,154,,"2,822.00"
7/31/2020 9:30,"4,959.00","3,615.00",,167,,"2,796.00"
7/31/2020 9:45,"4,989.00","3,594.00",,167,,"2,802.00"
7/31/2020 10:00,"4,986.00","3,585.00",,147,,"2,823.00"
7/31/2020 10:15,"5,034.00","3,703.00",,170,,"2,800.00"
7/31/2020 10:30,"5,076.00","3,810.00",,174,,"2,807.00"
7/31/2020 10:45,"5,182.00","3,838.00",,171,,"2,876.00"
7/31/2020 11:00,"5,171.00","3,981.00",,157,,"2,881.00"
7/31/2020 11:15,"5,260.00","3,944.00",,160,,"2,851.00"
7/31/2020 11:30,"5,289.00","3,894.00",,164,,"2,866.00"
7/31/2020 11:45,"5,140.00","3,899.00",,162,,"2,863.00"
7/31/2020 12:00,"5,195.00","3,897.00",,195,,"2,865.00"
7/31/2020 12:15,"5,227.00","3,983.00",,209,,"2,826.00"
7/31/2020 12:30,"5,367.00","4,024.00",,204,,"2,808.00"
7/31/2020 12:45,"5,305.00","4,053.00",,171,,"2,736.00"
7/31/2020 13:00,"5,383.00","4,034.00",,199,,"2,786.00"
7/31/2020 13:15,"5,405.00","4,025.00",,219,,"2,757.00"
7/31/2020 13:30,"5,336.00","4,053.00",,208,,"2,764.00"
7/31/2020 13:45,"5,514.00","4,176.00",,219,,"2,729.00"
7/31/2020 14:00,"5,437.00","4,025.00",,212,,"2,726.00"
7/31/2020 14:15,"5,434.00","4,081.00",,208,,"2,684.00"
7/31/2020 14:30,"5,417.00","4,112.00",,219,,"2,713.00"
7/31/2020 14:45,"5,337.00","4,112.00",,219,,"2,711.00"
7/31/2020 15:00,"5,387.00","4,036.00",,182,,"2,798.00"
7/31/2020 15:15,"5,336.00","3,958.00",,240,,"2,736.00"
7/31/2020 15:30,"5,217.00","3,968.00",,222,,"2,691.00"
7/31/2020 15:45,"5,399.00","3,988.00",,227,,"2,727.00"
7/31/2020 16:00,"5,431.00","4,039.00",,261,,"2,706.00"
7/31/2020 16:15,"5,339.00","4,101.00",,204,,"2,763.00"
7/31/2020 16:30,"5,384.00","4,010.00",,262,,"2,670.00"
7/31/2020 16:45,"5,384.00","4,036.00",,261,,"2,647.00"
7/31/2020 17:00,"5,377.00","4,047.00",,228,,"2,652.00"
7/31/2020 17:15,"5,275.00","3,995.00",,258,,"2,669.00"
7/31/2020 17:30,"5,374.00","3,979.00",,225,,"2,601.00"
7/31/2020 17:45,"5,242.00","3,983.00",,226,,"2,602.00"
7/31/2020 18:00,"5,317.00","3,974.00",,251,,"2,616.00"
7/31/2020 18:15,"5,104.00","3,926.00",,210,,"2,544.00"
7/31/2020 18:30,"5,216.00","3,948.00",,202,,"2,598.00"
7/31/2020 18:45,"5,169.00","3,806.00",,225,,"2,548.00"
7/31/2020 19:00,"5,166.00","3,825.00",,225,,"2,569.00"
7/31/2020 19:15,"5,127.00","3,829.00",,201,,"2,515.00"
7/31/2020 19:30,"5,169.00","3,838.00",,215,,"2,562.00"
7/31/2020 19:45,"5,142.00","3,793.00",,213,,"2,556.00"
7/31/2020 20:00,"5,009.00","3,715.00",,221,,"2,554.00"
7/31/2020 20:15,"4,708.00","3,542.00",,217,,"2,441.00"
7/31/2020 20:30,"4,626.00","3,096.00",,223,,"2,461.00"
7/31/2020 20:45,"4,620.00","3,059.00",,226,,"2,498.00"
7/31/2020 21:00,"4,488.00","3,126.00",,219,,"2,494.00"
7/31/2020 21:15,"4,498.00","3,067.00",,218,,"2,516.00"
7/31/2020 21:30,"4,450.00","3,043.00",,227,,"2,461.00"
7/31/2020 21:45,"4,531.00","2,932.00",,223,,"2,448.00"
7/31/2020 22:00,"4,499.00","2,969.00",,184,,"2,435.00"
7/31/2020 22:15,"4,425.00","2,867.00",,214,,"2,396.00"
7/31/2020 22:30,"4,301.00","2,805.00",,176,,"2,468.00"
7/31/2020 22:45,"4,415.00","2,698.00",,193,,"2,424.00"
7/31/2020 23:00,"4,399.00","2,731.00",,184,,"2,367.00"
7/31/2020 23:15,"4,383.00","2,780.00",,185,,"2,359.00"
7/31/2020 23:30,"4,252.00","2,756.00",,173,,"2,387.00"
7/31/2020 23:45,"4,254.00","2,882.00",,171,,"2,446.00"
8/1/2020 0:00,"4,390.00","2,886.00",,162,,"2,347.00"
8/1/2020 0:15,"4,243.00","2,899.00",,159,,"2,392.00"
8/1/2020 0:30,"4,349.00","2,905.00",,157,,"2,356.00"
8/1/2020 0:45,"4,299.00","2,813.00",,188,,"2,359.00"
8/1/2020 1:00,"4,270.00","2,844.00",,165,,"2,338.00"
8/1/2020 1:15,"4,277.00","2,787.00",,173,,"2,383.00"
8/1/2020 1:30,"4,273.00","2,793.00",,156,,"2,392.00"
8/1/2020 1:45,"4,412.00","2,789.00",,157,,"2,371.00"
8/1/2020 2:00,"4,323.00","2,767.00",,166,,"2,376.00"
8/1/2020 2:15,"4,347.00","2,707.00",,156,,"2,413.00"
8/1/2020 2:30,"4,407.00","2,699.00",,144,,"2,328.00"
8/1/2020 2:45,"4,295.00","2,724.00",,160,,"2,330.00"
8/1/2020 3:00,"4,214.00","2,684.00",,143,,"2,381.00"
8/1/2020 3:15,"4,330.00","2,556.00",,154,,"2,348.00"
8/1/2020 3:30,"4,329.00","2,594.00",,140,,"2,344.00"
8/1/2020 3:45,"4,366.00","2,589.00",,158,,"2,386.00"
8/1/2020 4:00,"4,197.00","2,573.00",,101,,"2,384.00"
8/1/2020 4:15,"4,286.00","2,627.00",,158,,"2,397.00"
8/1/2020 4:30,"4,329.00","2,608.00",,162,,"2,424.00"
8/1/2020 4:45,"4,336.00","2,582.00",,156,,"2,418.00"
8/1/2020 5:00,"4,247.00","2,550.00",,156,,"2,446.00"
8/1/2020 5:15,"4,217.00","2,601.00",,144,,"2,502.00"
8/1/2020 5:30,"4,251.00","2,756.00",,164,,"2,468.00"
8/1/2020 5:45,"4,341.00","2,883.00",,93,,"2,466.00"
8/1/2020 6:00,"4,332.00","2,909.00",,153,,"2,487.00"
8/1/2020 6:15,"4,445.00","2,960.00",,45,,"2,481.00"
8/1/2020 6:30,"4,427.00","3,011.00",,0,,"2,490.00"
8/1/2020 6:45,"4,439.00","2,897.00",,146,,"2,466.00"
8/1/2020 7:00,"4,352.00","2,906.00",,45,,"2,454.00"
8/1/2020 7:15,"4,290.00","2,953.00",,0,,"2,421.00"
8/1/2020 7:30,"4,424.00","2,919.00",,0,,"2,445.00"
8/1/2020 7:45,"4,358.00","2,913.00",,0,,"2,399.00"
8/1/2020 8:00,"4,306.00","2,960.00",,93,,"2,391.00"
8/1/2020 8:15,"4,397.00","3,026.00",,0,,"2,444.00"
8/1/2020 8:30,"4,384.00","3,022.00",,44,,"2,500.00"
8/1/2020 8:45,"4,423.00","3,137.00",,0,,"2,455.00"
8/1/2020 9:00,"4,344.00","3,184.00",,88,,"2,507.00"
8/1/2020 9:15,"4,418.00","3,189.00",,48,,"2,460.00"
8/1/2020 9:30,"4,474.00","3,171.00",,0,,"2,477.00"
8/1/2020 9:45,"4,466.00","3,174.00",,142,,"2,494.00"
8/1/2020 10:00,"4,529.00","3,224.00",,141,,"2,461.00"
8/1/2020 10:15,"4,614.00","3,252.00",,102,,"2,501.00"
8/1/2020 10:30,"4,541.00","3,311.00",,94,,"2,542.00"
8/1/2020 10:45,"4,803.00","3,299.00",,137,,"2,534.00"
8/1/2020 11:00,"4,635.00","3,271.00",,173,,"2,560.00"
8/1/2020 11:15,"4,476.00","3,240.00",,0,,"2,520.00"
8/1/2020 11:30,"4,590.00","3,314.00",,166,,"2,534.00"
8/1/2020 11:45,"4,673.00","3,504.00",,166,,"2,503.00"
8/1/2020 12:00,"4,706.00","3,587.00",,95,,"2,504.00"
8/1/2020 12:15,"4,746.00","3,622.00",,173,,"2,521.00"
8/1/2020 12:30,"4,794.00","3,579.00",,186,,"2,529.00"
8/1/2020 12:45,"4,790.00","3,568.00",,179,,"2,530.00"
8/1/2020 13:00,"4,697.00","3,596.00",,177,,"2,547.00"
8/1/2020 13:15,"4,839.00","3,551.00",,198,,"2,573.00"
8/1/2020 13:30,"4,719.00","3,572.00",,185,,"2,613.00"
8/1/2020 13:45,"4,779.00","3,527.00",,192,,"2,547.00"
8/1/2020 14:00,"4,766.00","3,609.00",,202,,"2,522.00"
8/1/2020 14:15,"4,815.00","3,632.00",,200,,"2,593.00"
8/1/2020 14:30,"4,783.00","3,573.00",,231,,"2,567.00"
8/1/2020 14:45,"4,805.00","3,625.00",,206,,"2,546.00"
8/1/2020 15:00,"4,883.00","3,588.00",,238,,"2,528.00"
